node_id,lon,lat,x,y,component_id,node_min_incident_cell_level,node_max_incident_cell_level,fes_any_finite,fes_valid_sample_count,fes_total_sample_count,fes_valid_fraction,fes_all_invalid,mdt_finite,mdt_value,delta_n_finite,delta_n_value,egm_undulation_finite,egm_value,datum_offset_finite,datum_offset_m,failure_class
1344,121.93759692242418,31.31437105092743,121.93759692242418,31.31437105092743,0,-1,-1,True,1,1,1.0,False,True,0.718773381760846,True,-0.3251902461051941,True,13.358241081237793,True,0.39358313565565195,D_FES_VALID_DATUM_VALID
1345,121.95866820905383,31.31437105092743,121.95866820905383,31.31437105092743,0,2,3,True,1,1,1.0,False,True,0.7181931777238098,True,-0.33228909969329834,True,13.429272651672363,True,0.3859040780305114,D_FES_VALID_DATUM_VALID
1346,121.93759692242418,31.33233727442725,121.93759692242418,31.33233727442725,0,2,3,True,1,1,1.0,False,True,0.7185431020537242,True,-0.3089030683040619,True,13.318751335144043,True,0.4096400337496623,D_FES_VALID_DATUM_VALID
1347,121.96920385236865,31.34132038617716,121.96920385236865,31.34132038617716,0,1,2,True,1,1,1.0,False,True,0.7174050161379777,True,-0.31134840846061707,True,13.408595085144043,True,0.4060566076773606,D_FES_VALID_DATUM_VALID
1348,121.95866820905383,31.33233727442725,121.95866820905383,31.33233727442725,517,2,3,True,1,1,1.0,False,True,0.7178950580137407,True,-0.315975546836853,True,13.389667510986328,True,0.4019195111768876,D_FES_VALID_DATUM_VALID
1349,121.948132565739,31.359286609676982,121.948132565739,31.359286609676982,0,1,1,True,1,1,1.0,False,True,0.7178227804708391,True,-0.28974804282188416,True,13.297449111938477,True,0.428074737648955,D_FES_VALID_DATUM_VALID
1350,121.93759692242418,31.350303497927072,121.93759692242418,31.350303497927072,0,-1,-1,True,1,1,1.0,False,True,0.7183128223466022,True,-0.2926885187625885,True,13.28153133392334,True,0.4256243035840137,D_FES_VALID_DATUM_VALID
1351,121.95866820905383,31.350303497927072,121.95866820905383,31.350303497927072,0,-1,-1,True,1,1,1.0,False,True,0.7175969383036715,True,-0.299704372882843,True,13.351210594177246,True,0.41789256542082853,D_FES_VALID_DATUM_VALID
1352,121.92706127910937,31.377252833176804,121.92706127910937,31.377252833176804,0,1,1,True,1,1,1.0,False,True,0.7183478951243127,True,-0.27255979180336,True,13.192691802978516,True,0.44578810332095276,D_FES_VALID_DATUM_VALID
1353,121.93759692242418,31.36826972142689,121.93759692242418,31.36826972142689,0,-1,-1,True,1,1,1.0,False,True,0.7180825426394801,True,-0.28069984912872314,True,13.24444580078125,True,0.437382693510757,D_FES_VALID_DATUM_VALID
1354,121.96920385236865,31.377252833176804,121.96920385236865,31.377252833176804,0,1,1,True,1,1,1.0,False,True,0.7167409367148924,True,-0.28114259243011475,True,13.331433296203613,True,0.4355983442847776,D_FES_VALID_DATUM_VALID
1355,121.95866820905383,31.36826972142689,121.95866820905383,31.36826972142689,0,-1,-1,True,1,1,1.0,False,True,0.7172988185936024,True,-0.2858993709087372,True,13.312820434570312,True,0.43139944768486527,D_FES_VALID_DATUM_VALID
1356,121.948132565739,31.395219056676623,121.948132565739,31.395219056676623,0,1,3,True,1,1,1.0,False,True,0.717294381053648,True,-0.26395437121391296,True,13.226651191711426,True,0.453340009839735,D_FES_VALID_DATUM_VALID
1357,121.93759692242418,31.386235944926714,121.93759692242418,31.386235944926714,0,-1,-1,True,1,1,1.0,False,True,0.717852262932358,True,-0.2687111496925354,True,13.21014404296875,True,0.44914111323982264,D_FES_VALID_DATUM_VALID
1358,121.95866820905383,31.386235944926714,121.95866820905383,31.386235944926714,0,-1,-1,True,1,1,1.0,False,True,0.7170006988835333,True,-0.27209439873695374,True,13.27685260772705,True,0.4449063001465796,D_FES_VALID_DATUM_VALID
1359,121.92706127910937,31.413185280176442,121.92706127910937,31.413185280176442,0,1,1,True,1,1,1.0,False,True,0.7177031160493967,True,-0.25039875507354736,True,13.129316329956055,True,0.4673043609758494,D_FES_VALID_DATUM_VALID
1360,121.93759692242418,31.404202168426533,121.93759692242418,31.404202168426533,438,-1,-1,True,1,1,1.0,False,True,0.7176219832252361,True,-0.25672248005867004,True,13.177511215209961,True,0.460899503166566,D_FES_VALID_DATUM_VALID
1361,121.96920385236865,31.413185280176442,121.96920385236865,31.413185280176442,438,2,2,True,1,1,1.0,False,True,0.7160768572918073,True,-0.251716285943985,True,13.260929107666016,True,0.46436057134782227,D_FES_VALID_DATUM_VALID
1362,121.95866820905383,31.404202168426533,121.95866820905383,31.404202168426533,0,2,3,True,1,1,1.0,False,True,0.7167025791734644,True,-0.2582893967628479,True,13.24233627319336,True,0.45841318241061646,D_FES_VALID_DATUM_VALID
1363,121.948132565739,31.431151503676265,121.948132565739,31.431151503676265,0,1,2,True,1,1,1.0,False,True,0.7167659816364569,True,-0.23816068470478058,True,13.162858009338379,True,0.4786052969316763,D_FES_VALID_DATUM_VALID
1364,121.93759692242418,31.422168391926355,121.93759692242418,31.422168391926355,438,-1,-1,True,1,1,1.0,False,True,0.717391703518114,True,-0.2447337955236435,True,13.146117210388184,True,0.4726579079944705,D_FES_VALID_DATUM_VALID
1365,121.95866820905383,31.422168391926355,121.95866820905383,31.422168391926355,438,2,2,True,1,1,1.0,False,True,0.7164044594633953,True,-0.24448440968990326,True,13.20913314819336,True,0.471920049773492,D_FES_VALID_DATUM_VALID
1366,121.93759692242418,31.440134615426174,121.93759692242418,31.440134615426174,0,-1,-1,True,1,1,1.0,False,True,0.7171024836014612,True,-0.23410171270370483,True,13.117531776428223,True,0.4830007708977564,D_FES_VALID_DATUM_VALID
1367,121.96920385236865,31.449117727176088,121.96920385236865,31.449117727176088,0,1,2,True,1,1,1.0,False,True,0.7152609761625919,True,-0.2258894294500351,True,13.197991371154785,True,0.4893715467125568,D_FES_VALID_DATUM_VALID
1368,121.95866820905383,31.440134615426174,121.95866820905383,31.440134615426174,0,-1,-1,True,1,1,1.0,False,True,0.7160637430823105,True,-0.23200435936450958,True,13.17890453338623,True,0.4840593837178009,D_FES_VALID_DATUM_VALID
1369,121.948132565739,31.467083950675907,121.948132565739,31.467083950675907,13,1,3,True,1,1,1.0,False,True,0.7156675062157575,True,-0.22074484825134277,True,13.105728149414062,True,0.4949226579644147,D_FES_VALID_DATUM_VALID
1370,121.93759692242418,31.458100838925997,121.93759692242418,31.458100838925997,13,-1,-1,True,1,1,1.0,False,True,0.7164702731354761,True,-0.22685977816581726,True,13.088946342468262,True,0.4896104949696588,D_FES_VALID_DATUM_VALID
1371,121.95866820905383,31.458100838925997,121.95866820905383,31.458100838925997,0,2,3,True,1,1,1.0,False,True,0.7154751440467911,True,-0.22283537685871124,True,13.148675918579102,True,0.4926397671880799,D_FES_VALID_DATUM_VALID
1372,121.92706127910937,31.485050174175726,121.92706127910937,31.485050174175726,0,1,2,True,1,1,1.0,False,True,0.7155835115131814,True,-0.21945436298847198,True,13.022048950195312,True,0.49612914852470946,D_FES_VALID_DATUM_VALID
1373,121.93759692242418,31.476067062425816,121.93759692242418,31.476067062425816,0,2,3,True,1,1,1.0,False,True,0.7158380626694909,True,-0.2196178436279297,True,13.063576698303223,True,0.4962202190415612,D_FES_VALID_DATUM_VALID
1374,121.96920385236865,31.485050174175726,121.96920385236865,31.485050174175726,0,1,2,True,1,1,1.0,False,True,0.7141273895220195,True,-0.20562443137168884,True,13.141064643859863,True,0.5085029581503306,D_FES_VALID_DATUM_VALID
1375,121.95866820905383,31.476067062425816,121.95866820905383,31.476067062425816,0,2,3,True,1,1,1.0,False,True,0.714886545011272,True,-0.2136663943529129,True,13.12204360961914,True,0.5012201506583591,D_FES_VALID_DATUM_VALID
1376,121.948132565739,31.503016397675548,121.948132565739,31.503016397675548,0,1,3,True,1,1,1.0,False,True,0.7144466967142532,True,-0.20433394610881805,True,13.054228782653809,True,0.5101127506054352,D_FES_VALID_DATUM_VALID
1377,121.93759692242418,31.49403328592564,121.93759692242418,31.49403328592564,0,-1,-1,True,1,1,1.0,False,True,0.7152058522035055,True,-0.21237590909004211,True,13.038249969482422,True,0.5028299431134634,D_FES_VALID_DATUM_VALID
1378,121.95866820905383,31.49403328592564,121.95866820905383,31.49403328592564,0,2,3,True,1,1,1.0,False,True,0.7142979459757528,True,-0.20449742674827576,True,13.095459938049316,True,0.509800519227477,D_FES_VALID_DATUM_VALID
1379,121.92706127910937,31.52098262117537,121.92706127910937,31.52098262117537,0,1,1,True,1,1,1.0,False,True,0.714311487674119,True,-0.2067139893770218,True,12.975278854370117,True,0.5075974982970972,D_FES_VALID_DATUM_VALID
1380,121.93759692242418,31.511999509425458,121.93759692242418,31.511999509425458,0,-1,-1,True,1,1,1.0,False,True,0.7145736417375204,True,-0.20513398945331573,True,13.01447582244873,True,0.5094396522842046,D_FES_VALID_DATUM_VALID
1381,121.96920385236865,31.52098262117537,121.96920385236865,31.52098262117537,0,3,3,True,1,1,1.0,False,True,0.7129938028814469,True,-0.1852301061153412,True,13.088611602783203,True,0.5277636967661057,D_FES_VALID_DATUM_VALID
1382,121.95866820905383,31.511999509425458,121.95866820905383,31.511999509425458,0,2,3,True,1,1,1.0,False,True,0.7137093469402335,True,-0.19532844424247742,True,13.070511817932129,True,0.518380902697756,D_FES_VALID_DATUM_VALID
1383,121.948132565739,31.53894884467519,121.948132565739,31.53894884467519,0,1,3,True,1,1,1.0,False,True,0.7132258872127486,True,-0.18490613996982574,True,13.007112503051758,True,0.5283197472429229,D_FES_VALID_DATUM_VALID
1384,121.93759692242418,31.52996573292528,121.93759692242418,31.52996573292528,0,-1,-1,True,1,1,1.0,False,True,0.7139414312715352,True,-0.19616785645484924,True,12.991474151611328,True,0.517773574816686,D_FES_VALID_DATUM_VALID
1385,121.95866820905383,31.52996573292528,121.95866820905383,31.52996573292528,13,3,3,True,1,1,1.0,False,True,0.7131207479047142,True,-0.1847103387117386,True,13.046379089355469,True,0.5284104091929757,D_FES_VALID_DATUM_VALID
1386,121.92706127910937,31.55691506817501,121.92706127910937,31.55691506817501,0,2,3,True,1,1,1.0,False,True,0.713039463835057,True,-0.18744446337223053,True,12.929020881652832,True,0.5255950004628265,D_FES_VALID_DATUM_VALID
1387,121.93759692242418,31.5479319564251,121.93759692242418,31.5479319564251,0,2,3,True,1,1,1.0,False,True,0.71330922080555,True,-0.18581752479076385,True,12.967977523803711,True,0.5274916960147862,D_FES_VALID_DATUM_VALID
1388,121.96920385236865,31.55691506817501,121.96920385236865,31.55691506817501,13,2,3,True,1,1,1.0,False,True,0.7118602162408745,True,-0.16023601591587067,True,13.037382125854492,True,0.5516242003250038,D_FES_VALID_DATUM_VALID
1389,121.95866820905383,31.5479319564251,121.95866820905383,31.5479319564251,13,3,3,True,1,1,1.0,False,True,0.7125321488691951,True,-0.17292886972427368,True,13.02188491821289,True,0.5396032791449215,D_FES_VALID_DATUM_VALID
1390,121.948132565739,31.57488129167483,121.948132565739,31.57488129167483,13,2,3,True,1,1,1.0,False,True,0.712069357780553,True,-0.16277433931827545,True,12.95772647857666,True,0.5492950184622776,D_FES_VALID_DATUM_VALID
1391,121.93759692242418,31.565898179924922,121.93759692242418,31.565898179924922,13,2,3,True,1,1,1.0,False,True,0.7126960274997268,True,-0.17546719312667847,True,12.94355583190918,True,0.5372288343730484,D_FES_VALID_DATUM_VALID
1392,121.95866820905383,31.565898179924922,121.95866820905383,31.565898179924922,13,2,2,True,1,1,1.0,False,True,0.7119598173993461,True,-0.16114740073680878,True,12.996716499328613,True,0.5508124166625373,D_FES_VALID_DATUM_VALID
1393,121.948132565739,31.682678632673756,121.948132565739,31.682678632673756,0,1,2,True,1,1,1.0,False,True,0.7089665817527506,True,-0.02159915119409561,True,12.73736572265625,True,0.687367430558655,D_FES_VALID_DATUM_VALID
1394,121.93759692242418,31.691661744423666,121.93759692242418,31.691661744423666,0,2,3,True,1,1,1.0,False,True,0.7090009327552311,True,-0.011851796880364418,True,12.682781219482422,True,0.6971491358748667,D_FES_VALID_DATUM_VALID
1395,121.96920385236865,31.700644856173575,121.96920385236865,31.700644856173575,0,1,1,True,1,1,1.0,False,True,0.7079487477335183,True,0.013082541525363922,True,12.758319854736328,True,0.7210312892588823,D_FES_VALID_DATUM_VALID
1396,121.95866820905383,31.691661744423666,121.95866820905383,31.691661744423666,0,-1,-1,True,1,1,1.0,False,True,0.7084542117341508,True,-0.0033760133665055037,True,12.747642517089844,True,0.7050781983676453,D_FES_VALID_DATUM_VALID
1397,121.948132565739,31.718611079673398,121.948132565739,31.718611079673398,0,1,3,True,1,1,1.0,False,True,0.7080785074907522,True,0.03175674006342888,True,12.652860641479492,True,0.7398352475541811,D_FES_VALID_DATUM_VALID
1398,121.93759692242418,31.70962796792349,121.93759692242418,31.70962796792349,0,2,3,True,1,1,1.0,False,True,0.7085839714913846,True,0.015298184007406235,True,12.637255668640137,True,0.7238821554987909,D_FES_VALID_DATUM_VALID
1399,121.95866820905383,31.70962796792349,121.95866820905383,31.70962796792349,0,-1,-1,True,1,1,1.0,False,True,0.708005753326079,True,0.02196819707751274,True,12.705644607543945,True,0.7299739504035917,D_FES_VALID_DATUM_VALID
1400,121.93759692242418,31.727594191423307,121.93759692242418,31.727594191423307,1,2,3,True,1,1,1.0,False,True,0.7081670102275383,True,0.04244816303253174,True,12.598749160766602,True,0.75061517326007,D_FES_VALID_DATUM_VALID
1401,121.96920385236865,31.73657730317322,121.96920385236865,31.73657730317322,0,1,3,True,1,1,1.0,False,True,0.7070203337731492,True,0.06196519359946251,True,12.686104774475098,True,0.7689855273726117,D_FES_VALID_DATUM_VALID
1402,121.95866820905383,31.727594191423307,121.95866820905383,31.727594191423307,106,3,3,True,1,1,1.0,False,True,0.707557294918007,True,0.047312408685684204,True,12.669689178466797,True,0.7548697036036912,D_FES_VALID_DATUM_VALID
1403,121.948132565739,31.75454352667304,121.948132565739,31.75454352667304,0,1,2,True,1,1,1.0,False,True,0.7072130878188339,True,0.08425092697143555,True,12.581450462341309,True,0.7914640147902694,D_FES_VALID_DATUM_VALID
1404,121.93759692242418,31.74556041492313,121.93759692242418,31.74556041492313,1,2,3,True,1,1,1.0,False,True,0.7077500489636916,True,0.06959814578294754,True,12.560243606567383,True,0.7773481947466392,D_FES_VALID_DATUM_VALID
1405,121.95866820905383,31.74556041492313,121.95866820905383,31.74556041492313,0,-1,-1,True,1,1,1.0,False,True,0.7071088365099352,True,0.07265662401914597,True,12.633733749389648,True,0.7797654605290811,D_FES_VALID_DATUM_VALID
1406,121.93759692242418,31.76352663842295,121.93759692242418,31.76352663842295,0,2,2,True,1,1,1.0,False,True,0.7073330876998455,True,0.09674812108278275,True,12.531723022460938,True,0.8040812087826282,D_FES_VALID_DATUM_VALID
1407,121.96920385236865,31.77250975017286,121.96920385236865,31.77250975017286,0,1,1,True,1,1,1.0,False,True,0.7060919198127802,True,0.1108478456735611,True,12.628807067871094,True,0.8169397654863413,D_FES_VALID_DATUM_VALID
1408,121.95866820905383,31.76352663842295,121.95866820905383,31.76352663842295,0,-1,-1,True,1,1,1.0,False,True,0.7066603781018634,True,0.09800083190202713,True,12.605942726135254,True,0.8046612100038906,D_FES_VALID_DATUM_VALID
1409,121.948132565739,31.79047597367268,121.948132565739,31.79047597367268,0,1,1,True,1,1,1.0,False,True,0.7063476681469156,True,0.12098658084869385,True,12.53109359741211,True,0.8273342489956095,D_FES_VALID_DATUM_VALID
1410,121.93759692242418,31.78149286192277,121.93759692242418,31.78149286192277,0,-1,-1,True,1,1,1.0,False,True,0.706916126435999,True,0.11667262017726898,True,12.50648021697998,True,0.823588746613268,D_FES_VALID_DATUM_VALID
1411,121.95866820905383,31.78149286192277,121.95866820905383,31.78149286192277,0,-1,-1,True,1,1,1.0,False,True,0.7062119196937915,True,0.11734770238399506,True,12.580830574035645,True,0.8235596220777865,D_FES_VALID_DATUM_VALID
1412,121.9902751389983,30.999962139680566,121.9902751389983,30.999962139680566,700,2,3,True,1,1,1.0,False,True,0.7316418991388779,True,-0.3224306106567383,True,13.885775566101074,True,0.4092112884821396,D_FES_VALID_DATUM_VALID
1413,121.97973949568348,31.008945251430475,121.97973949568348,31.008945251430475,700,3,3,True,1,1,1.0,False,True,0.7317514301273652,True,-0.318971186876297,True,13.84326171875,True,0.4127802432510682,D_FES_VALID_DATUM_VALID
1414,122.01134642562793,31.01792836318039,122.01134642562793,31.01792836318039,0,1,3,True,1,1,1.0,False,True,0.7297514717214715,True,-0.35312798619270325,True,13.971309661865234,True,0.37662348552876823,D_FES_VALID_DATUM_VALID
1415,122.00081078231312,31.008945251430475,122.00081078231312,31.008945251430475,700,2,3,True,1,1,1.0,False,True,0.7306942625729267,True,-0.33664241433143616,True,13.928166389465332,True,0.39405184824149053,D_FES_VALID_DATUM_VALID
1416,121.9902751389983,31.035894586680207,121.9902751389983,31.035894586680207,700,1,3,True,1,1,1.0,False,True,0.7299656879839499,True,-0.353033185005188,True,13.885501861572266,True,0.3769325029787619,D_FES_VALID_DATUM_VALID
1417,121.97973949568348,31.026911474930298,121.97973949568348,31.026911474930298,700,2,3,True,1,1,1.0,False,True,0.730908478835405,True,-0.33517786860466003,True,13.842187881469727,True,0.39573061023074496,D_FES_VALID_DATUM_VALID
1418,122.00081078231312,31.026911474930298,122.00081078231312,31.026911474930298,700,2,3,True,1,1,1.0,False,True,0.7298610027099589,True,-0.35382384061813354,True,13.928899765014648,True,0.37603716209182536,D_FES_VALID_DATUM_VALID
1419,121.97973949568348,31.044877698430117,121.97973949568348,31.044877698430117,0,2,3,True,1,1,1.0,False,True,0.7300655275434449,True,-0.35177987813949585,True,13.84092903137207,True,0.37828564940394904,D_FES_VALID_DATUM_VALID
1420,122.01134642562793,31.053860810180026,122.01134642562793,31.053860810180026,0,1,1,True,1,1,1.0,False,True,0.7280946434245287,True,-0.387559711933136,True,13.970401763916016,True,0.3405349314913927,D_FES_VALID_DATUM_VALID
1421,122.00081078231312,31.044877698430117,122.00081078231312,31.044877698430117,0,-1,-1,True,1,1,1.0,False,True,0.7290277428469911,True,-0.37135112285614014,True,13.929139137268066,True,0.357676619990851,D_FES_VALID_DATUM_VALID
1422,121.9902751389983,31.07182703367985,121.9902751389983,31.07182703367985,0,1,1,True,1,1,1.0,False,True,0.7281840158603643,True,-0.387162446975708,True,13.882036209106445,True,0.3410215688846563,D_FES_VALID_DATUM_VALID
1423,121.97973949568348,31.06284392192994,121.97973949568348,31.06284392192994,0,-1,-1,True,1,1,1.0,False,True,0.7292182005287186,True,-0.3683818578720093,True,13.838828086853027,True,0.3608363426567093,D_FES_VALID_DATUM_VALID
1424,122.00081078231312,31.06284392192994,122.00081078231312,31.06284392192994,0,-1,-1,True,1,1,1.0,False,True,0.7281910812416018,True,-0.38887840509414673,True,13.927108764648438,True,0.3393126761474551,D_FES_VALID_DATUM_VALID
1425,121.9902751389983,31.143691927679132,121.9902751389983,31.143691927679132,633,1,2,True,1,1,1.0,False,True,0.7240190156619977,True,-0.41908183693885803,True,13.836338996887207,True,0.30493717872313963,D_FES_VALID_DATUM_VALID
1426,121.97973949568348,31.15267503942904,121.97973949568348,31.15267503942904,633,2,2,True,1,1,1.0,False,True,0.7238605217027533,True,-0.4140736162662506,True,13.786850929260254,True,0.30978690543650267,D_FES_VALID_DATUM_VALID
1427,122.01134642562793,31.161658151178955,122.01134642562793,31.161658151178955,633,1,2,True,1,1,1.0,False,True,0.7222837891969043,True,-0.4318769574165344,True,13.891118049621582,True,0.29040683178036986,D_FES_VALID_DATUM_VALID
1428,122.00081078231312,31.15267503942904,122.00081078231312,31.15267503942904,633,-1,-1,True,1,1,1.0,False,True,0.7231362595716504,True,-0.42774632573127747,True,13.865623474121094,True,0.29538993384037293,D_FES_VALID_DATUM_VALID
1429,121.9902751389983,31.179624374678774,121.9902751389983,31.179624374678774,0,1,2,True,1,1,1.0,False,True,0.7219365155628142,True,-0.42639443278312683,True,13.791282653808594,True,0.2955420827796874,D_FES_VALID_DATUM_VALID
1430,121.97973949568348,31.170641262928864,121.97973949568348,31.170641262928864,0,-1,-1,True,1,1,1.0,False,True,0.7227889859375602,True,-0.4190507233142853,True,13.76666259765625,True,0.30373826262327497,D_FES_VALID_DATUM_VALID
1431,122.00081078231312,31.170641262928864,122.00081078231312,31.170641262928864,0,-1,-1,True,1,1,1.0,False,True,0.72212529523766,True,-0.430081844329834,True,13.842747688293457,True,0.292043450907826,D_FES_VALID_DATUM_VALID
1432,121.97973949568348,31.188607486428683,121.97973949568348,31.188607486428683,0,2,3,True,1,1,1.0,False,True,0.7217468897600655,True,-0.417860746383667,True,13.74050235748291,True,0.3038861433763985,D_FES_VALID_DATUM_VALID
1433,122.01134642562793,31.197590598178593,122.01134642562793,31.197590598178593,0,1,2,True,1,1,1.0,False,True,0.7205437168220961,True,-0.42497900128364563,True,13.83632755279541,True,0.29556471553845043,D_FES_VALID_DATUM_VALID
1434,122.00081078231312,31.188607486428683,122.00081078231312,31.188607486428683,0,-1,-1,True,1,1,1.0,False,True,0.7211403354080305,True,-0.42726436257362366,True,13.814908027648926,True,0.2938759728344068,D_FES_VALID_DATUM_VALID
1435,121.9902751389983,31.215556821678415,121.9902751389983,31.215556821678415,646,1,3,True,1,1,1.0,False,True,0.7205563197825525,True,-0.41032591462135315,True,13.735498428344727,True,0.3102304051611994,D_FES_VALID_DATUM_VALID
1436,121.97973949568348,31.206573709928506,121.97973949568348,31.206573709928506,0,-1,-1,True,1,1,1.0,False,True,0.721152938368487,True,-0.40996548533439636,True,13.71434211730957,True,0.3111874530340907,D_FES_VALID_DATUM_VALID
1437,122.00081078231312,31.206573709928506,122.00081078231312,31.206573709928506,0,2,3,True,1,1,1.0,False,True,0.7205512297309482,True,-0.4188441038131714,True,13.787068367004395,True,0.3017071259177768,D_FES_VALID_DATUM_VALID
1438,121.96920385236865,31.233523045178238,121.96920385236865,31.233523045178238,633,1,3,True,1,1,1.0,False,True,0.7205592313140168,True,-0.39407700300216675,True,13.631082534790039,True,0.32648222831185003,D_FES_VALID_DATUM_VALID
1439,121.97973949568348,31.224539933428325,121.97973949568348,31.224539933428325,0,2,3,True,1,1,1.0,False,True,0.7205589869769088,True,-0.40207022428512573,True,13.68336296081543,True,0.31848876269178306,D_FES_VALID_DATUM_VALID
1440,122.01134642562793,31.233523045178238,122.01134642562793,31.233523045178238,0,1,3,True,1,1,1.0,False,True,0.7193703511824279,True,-0.4081364572048187,True,13.776371955871582,True,0.31123389397760914,D_FES_VALID_DATUM_VALID
1441,122.00081078231312,31.224539933428325,122.00081078231312,31.224539933428325,633,2,3,True,1,1,1.0,False,True,0.7199621240538663,True,-0.4104238450527191,True,13.756205558776855,True,0.30953827900114717,D_FES_VALID_DATUM_VALID
1442,121.9902751389983,31.251489268678057,121.9902751389983,31.251489268678057,0,1,1,True,1,1,1.0,False,True,0.719373262713892,True,-0.39401039481163025,True,13.672444343566895,True,0.32536286790226177,D_FES_VALID_DATUM_VALID
1443,121.97973949568348,31.242506156928147,121.97973949568348,31.242506156928147,0,-1,-1,True,1,1,1.0,False,True,0.7199650355853303,True,-0.3941749334335327,True,13.651861190795898,True,0.3257901021517976,D_FES_VALID_DATUM_VALID
1444,122.00081078231312,31.242506156928147,122.00081078231312,31.242506156928147,0,-1,-1,True,1,1,1.0,False,True,0.7193730183767839,True,-0.40200358629226685,True,13.725015640258789,True,0.31736943208451707,D_FES_VALID_DATUM_VALID
1445,121.97973949568348,31.260472380427966,121.97973949568348,31.260472380427966,0,-1,-1,True,1,1,1.0,False,True,0.719371084193752,True,-0.3862796723842621,True,13.6177339553833,True,0.33309141180948987,D_FES_VALID_DATUM_VALID
1446,122.01134642562793,31.269455492177876,122.01134642562793,31.269455492177876,0,1,2,True,1,1,1.0,False,True,0.7181969855427598,True,-0.3893314599990845,True,13.711065292358398,True,0.3288655255436753,D_FES_VALID_DATUM_VALID
1447,122.00081078231312,31.260472380427966,122.00081078231312,31.260472380427966,0,-1,-1,True,1,1,1.0,False,True,0.7187839126997019,True,-0.3935833275318146,True,13.691669464111328,True,0.3252005851678873,D_FES_VALID_DATUM_VALID
1448,121.9902751389983,31.2874217156777,121.9902751389983,31.2874217156777,0,1,3,True,1,1,1.0,False,True,0.7181902056452315,True,-0.36746710538864136,True,13.601546287536621,True,0.35072310025659015,D_FES_VALID_DATUM_VALID
1449,121.97973949568348,31.27843860392779,121.97973949568348,31.27843860392779,544,3,3,True,1,1,1.0,False,True,0.7187771328021735,True,-0.3720678389072418,True,13.581729888916016,True,0.34670929389493166,D_FES_VALID_DATUM_VALID
1450,122.00081078231312,31.27843860392779,122.00081078231312,31.27843860392779,544,2,3,True,1,1,1.0,False,True,0.7181948070226196,True,-0.3792194724082947,True,13.656781196594238,True,0.33897533461432494,D_FES_VALID_DATUM_VALID
1451,121.97973949568348,31.296404827427608,121.97973949568348,31.296404827427608,0,-1,-1,True,1,1,1.0,False,True,0.7181831814105952,True,-0.3557279109954834,True,13.544872283935547,True,0.36245527041511183,D_FES_VALID_DATUM_VALID
1452,122.01134642562793,31.30538793917752,122.01134642562793,31.30538793917752,577,2,3,True,1,1,1.0,False,True,0.7170236199030915,True,-0.35666194558143616,True,13.639199256896973,True,0.36036167432165533,D_FES_VALID_DATUM_VALID
1453,122.00081078231312,31.296404827427608,122.00081078231312,31.296404827427608,0,2,2,True,1,1,1.0,False,True,0.7176057013455376,True,-0.36285313963890076,True,13.620842933654785,True,0.3547525617066368,D_FES_VALID_DATUM_VALID
1454,121.9902751389983,31.32335416267734,121.9902751389983,31.32335416267734,532,1,3,True,1,1,1.0,False,True,0.7171229318110104,True,-0.334760844707489,True,13.524287223815918,True,0.3823620871035214,D_FES_VALID_DATUM_VALID
1455,121.97973949568348,31.31437105092743,121.97973949568348,31.31437105092743,0,-1,-1,True,1,1,1.0,False,True,0.7176129736867733,True,-0.339387983083725,True,13.505634307861328,True,0.37822499060304837,D_FES_VALID_DATUM_VALID
1456,122.00081078231312,31.31437105092743,122.00081078231312,31.31437105092743,553,3,3,True,1,1,1.0,False,True,0.717032769649737,True,-0.3464868366718292,True,13.581974983215332,True,0.3705459329779077,D_FES_VALID_DATUM_VALID
1457,121.97973949568348,31.33233727442725,121.97973949568348,31.33233727442725,0,2,2,True,1,1,1.0,False,True,0.7172470139737572,True,-0.32304802536964417,True,13.466395378112793,True,0.39419898860411307,D_FES_VALID_DATUM_VALID
1458,122.01134642562793,31.34132038617716,122.01134642562793,31.34132038617716,0,1,2,True,1,1,1.0,False,True,0.7160410880550637,True,-0.32399243116378784,True,13.561237335205078,True,0.3920486568912759,D_FES_VALID_DATUM_VALID
1459,122.00081078231312,31.33233727442725,122.00081078231312,31.33233727442725,0,2,3,True,1,1,1.0,False,True,0.7165989699337738,True,-0.3301205039024353,True,13.543106079101562,True,0.3864784660313385,D_FES_VALID_DATUM_VALID
1460,121.9902751389983,31.359286609676982,121.9902751389983,31.359286609676982,0,1,1,True,1,1,1.0,False,True,0.7163231723820309,True,-0.3019634187221527,True,13.445344924926758,True,0.4143597536598782,D_FES_VALID_DATUM_VALID
1461,121.97973949568348,31.350303497927072,121.97973949568348,31.350303497927072,0,-1,-1,True,1,1,1.0,False,True,0.716881054260741,True,-0.30672022700309753,True,13.427177429199219,True,0.41016082725764347,D_FES_VALID_DATUM_VALID
1462,122.00081078231312,31.350303497927072,122.00081078231312,31.350303497927072,0,-1,-1,True,1,1,1.0,False,True,0.7161651702178105,True,-0.31373608112335205,True,13.503144264221191,True,0.4024290890944584,D_FES_VALID_DATUM_VALID
1463,121.97973949568348,31.36826972142689,121.97973949568348,31.36826972142689,0,-1,-1,True,1,1,1.0,False,True,0.7165150945477249,True,-0.2910989224910736,True,13.387960433959961,True,0.4254161720566513,D_FES_VALID_DATUM_VALID
